,,Search Results (2016-03-14),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Tag Number,Product,Zone,Inbound Account,Inbound Load Date,Inbound Gross Weight,Inbound Tare,Inbound Net Weight,Inbound Price Per LB,Inbound Price,Inbound Unit Count,Inbound Price Per Unit,Outbound Account,Outbound Load Date,Outbound Gross Weight,Outbound Tare,Outbound Net Weight,Outbound Price Per LB,Outbound Price,Outbound Unit Count,Outbound Price Per Unit,Comments
,,,,,,,,,,,,,,,,,,,,,,
,10520160017,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",453,60,393,-0.06,-23.58,,,Smart Metals Recycling,"January 06, 2016",453,60,393,,0,,,
,10520160018,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",409,60,349,-0.06,-20.94,,,Smart Metals Recycling,"January 06, 2016",409,60,349,,0,,,
,10520160019,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",503,60,443,-0.06,-26.58,,,Smart Metals Recycling,"January 06, 2016",503,60,443,,0,,,
,10520160020,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",466,60,406,-0.06,-24.36,,,Smart Metals Recycling,"January 06, 2016",466,60,406,,0,,,
,10520160021,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",392,60,332,-0.06,-19.92,,,Smart Metals Recycling,"January 06, 2016",392,60,332,,0,,,
,10520160022,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",406,60,346,-0.06,-20.76,,,Smart Metals Recycling,"January 06, 2016",406,60,346,,0,,,
,10520160023,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",438,60,378,-0.06,-22.68,,,Smart Metals Recycling,"January 06, 2016",438,60,378,,0,,,
,10520160024,CD/DVD Drives,,Goodwill NWNC,"January 05, 2016",985,60,925,0.05,46.25,,,Total Metal,"January 08, 2016",985,60,925,0.185,171.12,,,
,10520160025,Mixed E-Scrap,,Goodwill NWNC,"January 05, 2016",641,60,581,0.05,29.05,,,Smart Metals Recycling,"January 07, 2016",641,60,581,,0,,,
,10520160026,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",480,50,430,-0.06,-25.8,,,Smart Metals Recycling,"January 06, 2016",480,50,430,,0,,,
,10520160027,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",499,60,439,-0.06,-26.34,,,Smart Metals Recycling,"January 06, 2016",499,60,439,,0,,,
,10520160029,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",483,60,423,-0.06,-25.38,,,Smart Metals Recycling,"January 06, 2016",483,60,423,,0,,,
,10520160028,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",443,50,393,-0.06,-23.58,,,Smart Metals Recycling,"January 06, 2016",443,50,393,,0,,,
,10520160031,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",469,60,409,-0.06,-24.54,,,Smart Metals Recycling,"January 06, 2016",469,60,409,,0,,,
,10520160030,CRT TVs,,Goodwill NWNC,"January 05, 2016",1113,40,1073,-0.25,-268.25,,,CompuPoint,"January 20, 2016",1113,40,1073,0.12,128.76,,,
,10520160033,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",465,60,405,-0.06,-24.3,,,Smart Metals Recycling,"January 06, 2016",465,60,405,,0,,,
,10520160032,Printers,,Goodwill NWNC,"January 05, 2016",564,50,514,-0.02,-10.28,,,ZLoop,"January 11, 2016",564,50,514,0.05,25.7,,,
,10520160035,CRT TVs,,Goodwill NWNC,"January 05, 2016",1088,60,1028,-0.25,-257,,,CompuPoint,"January 20, 2016",1088,60,1028,0.12,123.36,,,
,10520160034,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",359,65,294,-0.06,-17.64,,,Smart Metals Recycling,"January 06, 2016",359,65,294,,0,,,
,10520160037,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",424,60,364,-0.06,-21.84,,,Smart Metals Recycling,"January 06, 2016",424,60,364,,0,,,
,10520160036,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",476,65,411,-0.06,-24.66,,,Smart Metals Recycling,"January 06, 2016",476,65,411,,0,,,
,10520160039,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",415,60,355,-0.06,-21.3,,,Smart Metals Recycling,"January 06, 2016",415,60,355,,0,,,
,10520160040,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",475,65,410,-0.06,-24.6,,,Smart Metals Recycling,"January 06, 2016",475,65,410,,0,,,
,10520160038,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",475,50,425,-0.06,-25.5,,,Smart Metals Recycling,"January 06, 2016",475,50,425,,0,,,
,10520160042,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",425,65,360,-0.06,-21.6,,,Smart Metals Recycling,"January 06, 2016",425,65,360,,0,,,
,10520160041,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",408,50,358,-0.06,-21.48,,,Smart Metals Recycling,"January 06, 2016",408,50,358,,0,,,
,10520160043,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",375,65,310,-0.06,-18.6,,,Smart Metals Recycling,"January 06, 2016",375,65,310,,0,,,
,10520160048,Mixed Networking Equipment,,Biltmore Iron & Metal,"January 04, 2016",817,65,752,0.02,15.04,,,eAsset Solutions,"February 15, 2016",805,65,740,,0,,,
,10520160050,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",509,65,444,-0.06,-26.64,,,Smart Metals Recycling,"January 06, 2016",509,65,444,,0,,,
,10520160051,CRT TVs,,Biltmore Iron & Metal,"January 04, 2016",679,35,644,-0.25,-161,,,CompuPoint,"January 25, 2016",646,35,611,-0.12,-73.32,,,
,10520160049,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",476,50,426,-0.06,-25.56,,,Smart Metals Recycling,"January 04, 2016",476,50,426,,0,,,
,10520160054,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",525,65,460,-0.06,-27.6,,,Smart Metals Recycling,"January 06, 2016",525,65,460,,0,,,
,10520160053,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",410,65,345,-0.06,-20.7,,,Smart Metals Recycling,"January 04, 2016",410,65,345,,0,,,
,10520160055,Computer Towers (Incomplete),,Smart Metals Recycling,"January 05, 2016",529,65,464,,0,,,Smart Metals Recycling,"January 11, 2016",529,65,464,,0,,,
,10520160057,CRT TVs,,Biltmore Iron & Metal,"January 04, 2016",540,60,480,-0.25,-120,,,,,540,60,480,,0,,,
,10520160056,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",456,50,406,-0.06,-24.36,,,Smart Metals Recycling,"January 04, 2016",456,50,406,,0,,,
,10520160059,Computer Towers (Incomplete),,Biltmore Iron & Metal,"January 04, 2016",1091,35,1056,0.14,147.84,,,,,1091,35,1056,,0,,,
,10520160060,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",513,65,448,-0.06,-26.88,,,Smart Metals Recycling,"January 04, 2016",513,65,448,,0,,,
,10520160061,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",534,60,474,-0.06,-28.44,,,Smart Metals Recycling,"January 04, 2016",534,60,474,,0,,,
,10520160062,High Grade Boards (Small Networking),,Biltmore Iron & Metal,"January 04, 2016",717,60,657,1,657,,,,,717,60,657,,0,,,
,10520160063,CRT TVs,,Goodwill NWNC,"January 05, 2016",912,40,872,-0.25,-218,,,CompuPoint,"January 25, 2016",907,40,867,-0.12,-104.04,,,
,10520160064,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",473,50,423,-0.06,-25.38,,,Smart Metals Recycling,"January 04, 2016",473,50,423,,0,,,
,10520160065,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",487,60,427,-0.06,-25.62,,,Smart Metals Recycling,"January 04, 2016",487,60,427,,0,,,
,10520160066,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",536,50,486,-0.06,-29.16,,,Smart Metals Recycling,"January 04, 2016",536,50,486,,0,,,
,10520160067,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",460,50,410,-0.06,-24.6,,,Smart Metals Recycling,"January 04, 2016",460,50,410,,0,,,
,10520160068,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",412,60,352,-0.06,-21.12,,,Smart Metals Recycling,"January 06, 2016",412,60,352,,0,,,
,10520160069,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",413,50,363,-0.06,-21.78,,,Smart Metals Recycling,"January 04, 2016",413,50,363,,0,,,
,10520160072,Laptop Scrap,B,Smart Metals Recycling,"January 05, 2016",628,60,568,,0,,,,,628,60,568,,0,,,
,10520160071,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",521,50,471,-0.06,-28.26,,,Smart Metals Recycling,"January 04, 2016",521,50,471,,0,,,
,10520160073,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",431,50,381,-0.06,-22.86,,,Smart Metals Recycling,"January 04, 2016",431,50,381,,0,,,
,10520160074,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",474,50,424,-0.06,-25.44,,,Smart Metals Recycling,"January 04, 2016",474,50,424,,0,,,
,10520160075,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",462,60,402,-0.06,-24.12,,,Smart Metals Recycling,"January 04, 2016",462,60,402,,0,,,
,10520160076,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",456,60,396,-0.06,-23.76,,,Smart Metals Recycling,"January 04, 2016",456,60,396,,0,,,
,10520160077,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",449,60,389,-0.06,-23.34,,,Smart Metals Recycling,"January 04, 2016",449,60,389,,0,,,
,10520160078,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",474,60,414,-0.06,-24.84,,,Smart Metals Recycling,"January 04, 2016",474,60,414,,0,,,
,10520160079,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",564,60,504,-0.06,-30.24,,,Smart Metals Recycling,"January 04, 2016",564,60,504,,0,,,
,10520160080,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",539,60,479,-0.06,-28.74,,,Smart Metals Recycling,"January 04, 2016",539,60,479,,0,,,
,10520160081,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",450,60,390,-0.06,-23.4,,,,,450,60,390,,0,,,
,10520160082,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",451,60,391,-0.06,-23.46,,,Smart Metals Recycling,"January 04, 2016",451,60,391,,0,,,
,10520160083,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",508,60,448,-0.06,-26.88,,,Smart Metals Recycling,"January 04, 2016",508,60,448,,0,,,
,10520160084,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",465,60,405,-0.06,-24.3,,,Smart Metals Recycling,"January 04, 2016",465,60,405,,0,,,
,10520160085,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",481,60,421,-0.06,-25.26,,,Smart Metals Recycling,"January 04, 2016",481,60,421,,0,,,
,10520160086,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",495,60,435,-0.06,-26.1,,,Smart Metals Recycling,"January 04, 2016",495,60,435,,0,,,
,10520160087,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",466,60,406,-0.06,-24.36,,,Smart Metals Recycling,"January 04, 2016",466,60,406,,0,,,
,10520160088,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",578,60,518,-0.06,-31.08,,,Smart Metals Recycling,"January 04, 2016",578,60,518,,0,,,
,10520160089,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",456,50,406,-0.06,-24.36,,,Smart Metals Recycling,"January 04, 2016",456,50,406,,0,,,
,10520160090,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",499,50,449,-0.06,-26.94,,,Smart Metals Recycling,"January 04, 2016",499,50,449,,0,,,
,10520160091,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",444,50,394,-0.06,-23.64,,,Smart Metals Recycling,"January 04, 2016",444,50,394,,0,,,
,10520160092,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",465,50,415,-0.06,-24.9,,,Smart Metals Recycling,"January 04, 2016",465,50,415,,0,,,
,10520160093,CRT TVs,,Goodwill NWNC,"January 05, 2016",1141,60,1081,-0.25,-270.25,,,CompuPoint,"January 25, 2016",1137,60,1077,-0.12,-129.24,,,
,10520160094,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",418,50,368,-0.06,-22.08,,,Smart Metals Recycling,"January 04, 2016",418,50,368,,0,,,
,10520160095,Printers,,Goodwill NWNC,"January 05, 2016",463,50,413,-0.06,-24.78,,,Smart Metals Recycling,"January 04, 2016",463,50,413,,0,,,
,10520160097,Low Grade Boards (Unshreddable),Outside Warehouse,Smart Metals Recycling,"January 05, 2016",554,60,494,,0,,,,,554,60,494,,0,,,
,10520160098,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",847,60,787,-0.06,-47.22,,,Smart Metals Recycling,"January 04, 2016",847,60,787,,0,,,
,10520160099,Printers,,Goodwill NWNC,"January 05, 2016",580,60,520,-0.06,-31.2,,,Fu Yang Agency ,"February 10, 2016",580,60,520,0.09,46.8,,,
,10520160101,Low Grade Boards (Unshreddable),,Smart Metals Recycling,"January 05, 2016",703,60,643,,0,,,,,703,60,643,,0,,,
,10520160103,CRT TVs,,Goodwill NWNC,"January 05, 2016",967,60,907,-0.25,-226.75,,,CompuPoint,"January 28, 2016",967,60,907,-0.12,-108.84,,,
,10520160105,Low Grade Boards (Unshreddable),Outside Warehouse,Smart Metals Recycling,"January 05, 2016",1306,60,1246,,0,,,,,1306,60,1246,,0,,,
,10520160106,CRT TVs,,Goodwill NWNC,"January 05, 2016",1078,65,1013,-0.25,-253.25,,,CompuPoint,"January 25, 2016",1073,65,1008,-0.12,-120.96,,,
,10520160107,Low Grade Boards (Unshreddable),Outside Warehouse,Smart Metals Recycling,"January 05, 2016",615,60,555,,0,,,,,615,60,555,,0,,,
,10520160108,Low Grade Boards (Unshreddable),Outside Warehouse,Smart Metals Recycling,"January 05, 2016",1471,122,1349,,0,,,,,1471,122,1349,,0,,,
,10520160109,Shredded Steel,,Smart Metals Recycling,"January 05, 2016",1998,60,1938,,0,,,,,1998,60,1938,,0,,,
,10520160111,Low Grade Boards (Unshreddable),Outside Warehouse,Smart Metals Recycling,"January 05, 2016",883,60,823,,0,,,,,883,60,823,,0,,,
,10520160112,Shredded Steel,Outside Warehouse,Smart Metals Recycling,"January 05, 2016",2139,60,2079,,0,,,,,2139,60,2079,,0,,,
,10520160113,Low Grade Boards (Unshreddable),Outside Warehouse,Smart Metals Recycling,"January 05, 2016",673,60,613,,0,,,,,673,60,613,,0,,,
,10520160114,Low Grade Boards (Unshreddable),,Smart Metals Recycling,"January 05, 2016",559,60,499,,0,,,,,559,60,499,,0,,,
,10520160115,Low Grade Boards (Unshreddable),Outside Warehouse,Smart Metals Recycling,"January 05, 2016",488,60,428,,0,,,,,488,60,428,,0,,,
,10520160116,Shredded Steel,Outside Warehouse,Smart Metals Recycling,"January 05, 2016",2334,60,2274,,0,,,,,2334,60,2274,,0,,,
,10520160117,Low Grade Boards (Unshreddable),Outside Warehouse,Smart Metals Recycling,"January 05, 2016",747,60,687,,0,,,,,747,60,687,,0,,,
,10520160118,Low Grade Boards (Unshreddable),,Smart Metals Recycling,"January 05, 2016",821,60,761,,0,,,,,821,60,761,,0,,,
,10520160120,Low Grade Boards (Unshreddable),Outside Warehouse,Smart Metals Recycling,"January 05, 2016",812,60,752,,0,,,,,812,60,752,,0,,,
,10520160121,Low Grade Boards (Unshreddable),,Smart Metals Recycling,"January 05, 2016",724,60,664,,0,,,,,724,60,664,,0,,,
,10520160122,Low Grade Boards (Unshreddable),Outside Warehouse,Smart Metals Recycling,"January 05, 2016",829,60,769,,0,,,,,829,60,769,,0,,,
,10520160123,Low Grade Boards (Unshreddable),Outside Warehouse,Smart Metals Recycling,"January 05, 2016",897,60,837,,0,,,,,897,60,837,,0,,,
,10520160124,Hard Drives (shredded without board),,Smart Metals Recycling,"January 05, 2016",1702,60,1642,,0,,,L. Gordon Iron & Metal,"January 05, 2016",1702,60,1642,0.28,459.76,,,
,10520160125,Clean Aluminum Heat Sinks,,Smart Metals Recycling,"January 05, 2016",1468,60,1408,,0,,,,,1468,60,1408,,0,,,
,10520160126,Hard Drives (shredded without board),,Smart Metals Recycling,"January 05, 2016",1854,60,1794,,0,,,L. Gordon Iron & Metal,"January 05, 2016",1854,60,1794,0.28,502.32,,,
,10520160127,Hard Drives (shredded without board),,Smart Metals Recycling,"January 05, 2016",2061,61,2000,,0,,,L. Gordon Iron & Metal,"January 05, 2016",2061,61,2000,0.28,560,,,
,10520160128,Hard Drives (shredded without board),,Smart Metals Recycling,"January 05, 2016",1062,60,1002,,0,,,L. Gordon Iron & Metal,"January 05, 2016",1062,60,1002,0.28,280.56,,,
,10520160129,Computer Towers (Incomplete),,Smart Metals Recycling,"January 05, 2016",1313,35,1278,,0,,,,,1313,35,1278,,0,,,
,10520160130,Copper Wire (Ribbon),,Salem Group,"January 05, 2016",192,50,142,0.4,56.8,,,,,192,50,142,,0,,,
,10520160131,Copper Wire (#1),,Salem Group,"January 05, 2016",913,60,853,0.75,639.75,,,Holy Metals Recycling,"February 26, 2016",917,60,857,0.42,359.94,,,
,10520160132,Small Copper Transfomers,,Salem Group,"January 05, 2016",1317,60,1257,0.24,301.68,,,Blue Sky Trading,"January 25, 2016",1317,60,1257,0.26,326.82,,,
,10520160133,Lead Acid Batteries,,Salem Group,"January 05, 2016",1048,20,1028,0.2,205.6,,,,,1048,20,1028,,0,,,
,10520160134,Hard Drives (complete with board),,Salem Group,"January 05, 2016",1798,45,1753,0.55,964.15,,,Intelligent Lifecycle Solutions,"January 19, 2016",1798,45,1753,0.65,1139.45,,,
,10520160135,Copper/Aluminum Heat Sinks,,Salem Group,"January 05, 2016",318,25,293,0.3,87.9,,,TTA Metal Recycling,"February 03, 2016",318,25,293,0.75,219.75,,,
,10520160136,Copper Wire (#2),,Salem Group,"January 05, 2016",789,50,739,0.75,554.25,,,Grand Metal Recycling,"January 28, 2016",789,50,739,0.84,620.76,,,
,10520160137,High Grade Boards (Large Networking),,Salem Group,"January 05, 2016",75,20,55,5.5,302.5,,,,,75,20,55,,0,,,
,10520160138,Copper Wire (Ribbon),,Salem Group,"January 05, 2016",1052,70,982,0.4,392.8,,,Grand Metal Recycling,"January 28, 2016",1052,70,982,0.7,687.4,,,
,10520160139,High Grade Boards (Small Networking),,Salem Group,"January 05, 2016",90,25,65,1.5,97.5,,,,,90,25,65,,0,,,
,10520160140,Copper Wire (#1),,Salem Group,"January 05, 2016",1002,60,942,0.75,706.5,,,Grand Metal Recycling,"January 28, 2016",1002,60,942,1.27,1196.34,,,
,10520160141,Hard Drives (complete with board),,Salem Group,"January 05, 2016",1759,50,1709,0.55,939.95,,,,,1759,50,1709,,0,,,
,10520160142,Copper Wire (#2),,Salem Group,"January 05, 2016",597,50,547,0.75,410.25,,,Grand Metal Recycling,"January 28, 2016",597,50,547,0.84,459.48,,,
,10520160143,Copper Wire (Ribbon),,Salem Group,"January 05, 2016",679,50,629,0.4,251.6,,,Total Metal,"February 09, 2016",679,50,629,0.48,301.92,,,
,10520160144,LCD Monitors,,Salem Group,"January 05, 2016",120,45,75,,45,18,2.5,Smart Metals Recycling,"January 27, 2016",120,45,75,"11-17"" 3-15""",825,,,"18-17"""
,10520160152,Computer Towers (Chassis),,NCS Global,"January 05, 2016",699,35,664,0.01,6.64,,,Smart Metals Recycling,"January 04, 2016",758,35,723,,0,,,
,10520160153,Computer Towers (Chassis),,NCS Global,"January 05, 2016",869,35,834,0.01,8.34,,,Smart Metals Recycling,"January 04, 2016",869,35,834,,0,,,
,10520160154,Computer Towers (Chassis),,NCS Global,"January 05, 2016",562,35,527,0.01,5.27,,,Smart Metals Recycling,"January 04, 2016",562,35,527,,0,,,
,10520160156,Mixed Metal,,NCS Global,"January 05, 2016",658,50,608,0.01,6.08,,,Smart Metals Recycling,"January 04, 2016",658,50,608,,0,,,
,10520160157,Computer Towers (Chassis),,NCS Global,"January 05, 2016",770,35,735,0.01,7.35,,,Smart Metals Recycling,"January 04, 2016",770,35,735,,0,,,
,10520160158,Computer Towers (Chassis),,NCS Global,"January 05, 2016",433,35,398,0.01,3.98,,,Smart Metals Recycling,"January 04, 2016",433,35,398,,0,,,
,10520160150,Keyboards and Mice,,NCS Global,"January 05, 2016",594,65,529,-0.01,-5.29,,,,,594,65,529,,0,,,
,10520160148,Computer Towers (Chassis),,NCS Global,"January 05, 2016",554,35,519,0.01,5.19,,,,,554,35,519,,0,,,
,10520160147,Mixed Metal,,NCS Global,"January 05, 2016",611,30,581,0.01,5.81,,,,,699,30,669,,0,,,
,10520160165,Computer Towers (Chassis),,NCS Global,"January 05, 2016",760,50,710,0.01,7.1,,,,,760,50,710,,0,,,
,10520160146,Copper Wire (Computer),,NCS Global,"January 05, 2016",1079,60,1019,0.25,254.75,,,L. Gordon Iron & Metal,"February 03, 2016",1079,60,1019,0,0,,,
,10520160167,Copper Wire (Computer),,NCS Global,"January 05, 2016",888,60,828,0.25,207,,,,,888,60,828,,0,,,
,10520160168,Copper Wire (Computer),,Goodwill NWNC,"January 05, 2016",609,60,549,0.2,109.8,,,,,609,60,549,,0,,,
,10520160169,Printers,,Goodwill NWNC,"January 05, 2016",423,50,373,-0.06,-22.38,,,E Recycling USA,"January 13, 2016",423,50,373,0.06,22.38,,,
,10520160170,Printers,,Goodwill NWNC,"January 05, 2016",367,50,317,-0.06,-19.02,,,E Recycling USA,"January 13, 2016",367,50,317,0.06,19.02,,,
,10520160171,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",408,50,358,-0.06,-21.48,,,Smart Metals Recycling,"January 06, 2016",408,50,358,,0,,,
,10520160172,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",263,50,213,-0.06,-12.78,,,Smart Metals Recycling,"January 06, 2016",263,50,213,,0,,,
,10520160173,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",440,50,390,-0.06,-23.4,,,Smart Metals Recycling,"January 06, 2016",440,50,390,,0,,,
,10520160174,Keyboards and Mice,F,Goodwill NWNC,"January 05, 2016",535,50,485,-0.06,-29.1,,,,,535,50,485,,0,,,
,10520160175,Printers,,Goodwill NWNC,"January 05, 2016",335,50,285,-0.06,-17.1,,,E Recycling USA,"January 13, 2016",335,50,285,0.06,17.1,,,
,10520160176,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",411,50,361,-0.06,-21.66,,,Smart Metals Recycling,"January 06, 2016",411,50,361,,0,,,
,10520160177,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",449,50,399,-0.06,-23.94,,,Smart Metals Recycling,"January 06, 2016",449,50,399,,0,,,
,10520160178,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",386,50,336,-0.06,-20.16,,,Smart Metals Recycling,"January 06, 2016",386,50,336,,0,,,
,10520160179,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",370,50,320,-0.06,-19.2,,,Smart Metals Recycling,"January 06, 2016",370,50,320,,0,,,
,10520160180,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",472,50,422,-0.06,-25.32,,,Smart Metals Recycling,"January 06, 2016",472,50,422,,0,,,
,10520160181,CRT Monitors,,Goodwill NWNC,"January 05, 2016",936,35,901,-0.25,-225.25,,,CompuPoint,"January 25, 2016",936,35,901,-0.08,-72.08,,,
,10520160182,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",402,50,352,-0.06,-21.12,,,Smart Metals Recycling,"January 06, 2016",402,50,352,,0,,,
,10520160183,Printers,,Goodwill NWNC,"January 05, 2016",392,50,342,-0.06,-20.52,,,E Recycling USA,"January 13, 2016",392,50,342,0.06,20.52,,,
,10520160184,Copper Wire (Computer),,Goodwill NWNC,"January 05, 2016",615,65,550,0.2,110,,,Grand Metal Recycling,"January 28, 2016",615,65,550,0.4,220,,,
,10520160185,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",491,50,441,-0.06,-26.46,,,Smart Metals Recycling,"January 06, 2016",491,50,441,,0,,,
,10520160186,Consumer Electronics,,Goodwill NWNC,"January 05, 2016",329,55,274,-0.06,-16.44,,,Smart Metals Recycling,"January 06, 2016",329,55,274,,0,,,
,10520160187,Computer Towers (Incomplete),,Goodwill NWNC,"January 05, 2016",1447,35,1412,0.1,141.2,,,Smart Metals Recycling,"February 03, 2016",1447,35,1412,,0,,,
,10520160188,Printers,,Goodwill NWNC,"January 05, 2016",416,65,351,-0.06,-21.06,,,E Recycling USA,"January 13, 2016",416,65,351,0.06,21.06,,,
,10520160190,Cable Boxes (HDs),,eDGe Broadband Solutions,"January 05, 2016",813,35,778,0.3,233.4,,,Blue Sky Trading,"January 25, 2016",813,35,778,0.5,389,,,
,10520160191,RSU,,eDGe Broadband Solutions,"January 05, 2016",751,50,701,0.1,70.1,,,Sunrise Metal Recycling,"March 14, 2016",751,50,701,0.25,175.25,,,
,10520160192,Cable Boxes (No HDs),,eDGe Broadband Solutions,"January 05, 2016",1015,35,980,0.23,225.4,,,Blue Sky Trading,"January 25, 2016",1015,35,980,0.36,352.8,,,
